OID_,World Port Index Number,Region Name,Main Port Name,Alternate Port Name,UN/LOCODE,Country Code,World Water Body,IHO S-130 Sea Area,Sailing Direction or Publication,Publication Link,Standard Nautical Chart,IHO S-57 Electronic Navigational Chart,IHO S-101 Electronic Navigational Chart,Digital Nautical Chart,Tidal Range (m),Entrance Width (m),Channel Depth (m),Anchorage Depth (m),Cargo Pier Depth (m),Oil Terminal Depth (m),Liquified Natural Gas Terminal Depth (m),Maximum Vessel Length (m),Maximum Vessel Beam (m),Maximum Vessel Draft (m),Offshore Maximum Vessel Length (m),Offshore Maximum Vessel Beam (m),Offshore Maximum Vessel Draft (m),Harbor Size,Harbor Type,Harbor Use,Shelter Afforded,Entrance Restriction - Tide,Entrance Restriction - Heavy Swell,Entrance Restriction - Ice,Entrance Restriction - Other,Overhead Limits,Underkeel Clearance Management System,Good Holding Ground,Turning Area,Port Security,Estimated Time of Arrival Message,Quarantine - Pratique,Quarantine - Sanitation,Quarantine - Other,Traffic Separation Scheme,Vessel Traffic Service,First Port of Entry,US Representative,Pilotage - Compulsory,Pilotage - Available,Pilotage - Local Assistance,Pilotage - Advisable,Tugs - Salvage,Tugs - Assistance,Communications - Telephone,Communications - Telefax,Communications - Radio,Communications - Radiotelephone,Communications - Airport,Communications - Rail,Search and Rescue,NAVAREA,Facilities - Wharves,Facilities - Anchorage,Facilities - Dangerous Cargo Anchorage,Facilities - Med Mooring,Facilities - Beach Mooring,Facilities - Ice Mooring,Facilities - Ro-Ro,Facilities - Solid Bulk,Facilities - Liquid Bulk,Facilities - Container,Facilities - Breakbulk,Facilities - Oil Terminal,Facilities - LNG Terminal,Facilities - Other,Medical Facilities,Garbage Disposal,Chemical Holding Tank Disposal,Degaussing,Dirty Ballast Disposal,Cranes - Fixed,Cranes - Mobile,Cranes - Floating,Cranes Container,Lifts - 100+ Tons,Lifts - 50-100 Tons,Lifts - 25-49 Tons,Lifts - 0-24 Tons,Services - Longshoremen,Services - Electricity,Services -Steam,Services - Navigation Equipment,Services - Electrical Repair,Services - Ice Breaking,Services -Diving,Supplies - Provisions,Supplies - Potable Water,Supplies - Fuel Oil,Supplies - Diesel Oil,Supplies - Aviation Fuel,Supplies - Deck,Supplies - Engine,Repairs,Dry Dock,Railway,Latitude,Longitude
2477.0,62900.0,Russia -- 62530,Bolshaya Piryu Guba,Lyessnoy, ,Russia,White Sea; Barents Sea; Arctic Ocean, ,Sailing Directions Pub. 183 (Enroute) - North Coast of Russia,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub183bk.pdf&type=view, , , ,"coa22e, gen22a",5.0,0.0,4.9,11.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Small,Coastal (Natural),Unknown,Good,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,XX,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Limited,Small,Unknown,66.673055556,34.361388889
2587.0,44070.0,Russia -- 44030,Rostov-Na-Donu, ,RU RND,Russia,Sea of Azov; Black Sea; North Atlantic Ocean, ,Sailing Directions Pub. 183 (Enroute) - North Coast of Russia,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub183bk.pdf&type=view, , , ,gen10b,4.0,0.0,1.8,3.4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Small,River (Basins),Unknown,Good,No,No,Yes,Yes,Yes,Unknown,Unknown,Yes,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,No,Unknown,Yes,Unknown,Yes,No,Yes,Unknown,Unknown,Yes,Unknown,Unknown,Yes,Unknown,III,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,No,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Yes,Yes,Limited,Small,Unknown,47.166667,39.716667
2747.0,28300.0,Russia -- 28250,Vyborg,Viipuri,RU VYG,Russia,Gulf of Finland; Baltic Sea; North Atlantic Ocean, ,Sailing Directions Pub. 195 (Enroute) - Gulf of Finland and Gulf of Bothnia,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub195bk.pdf&type=view,44360.0, , ,"coa22v, gen22d, h2228300",2.0,0.0,6.4,11.0,6.4,0.0,0.0,150.0,25.0,6.5,0.0,0.0,0.0,Medium,Coastal (Natural),Unknown,Good,No,No,Unknown,Yes,Yes,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Yes,Yes,Unknown,Unknown,Yes,Yes,Unknown,Yes,Unknown,Yes,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Yes,Yes,Unknown,I,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Yes,Yes,No,No,Unknown,Yes,Yes,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Limited,Unknown,Medium,60.716667,28.75
2817.0,44230.0,Russia -- 44030,Tuapse, ,RU TUA,Russia,Black Sea; North Atlantic Ocean, ,Admiralty Sailing Directions - NP24 - Black Sea and Sea of Azov Pilot (United Kingdom Hydrographic Office),https://msi.geo.nga.mil/Publications/SDEnroute,55180.0, , ,"a1044230, coa10a, gen10b",1.0,0.0,12.5,12.5,6.4,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Small,Coastal (Breakwater),Unknown,Good,No,No,No,Yes,Unknown,Unknown,Yes,Unknown,Unknown,Yes,Yes,Unknown,Yes,Unknown,Unknown,No,No,Yes,Yes,Unknown,Yes,No,Yes,Yes,Unknown,Yes,Yes,Unknown,Yes,Unknown,III,Yes,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Yes,Yes,Major,Unknown,Small,44.1,39.066667
3043.0,62840.0,Russia -- 62530,Rabocheostrovsk,Kyem; Rabocheostrovk, ,Russia,White Sea; Barents Sea; Arctic Ocean, ,Sailing Directions Pub. 183 (Enroute) - North Coast of Russia,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub183bk.pdf&type=view,42640.0, , ,"coa22e, gen22a",5.0,0.0,4.9,6.4,9.4,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Small,Coastal (Natural),Unknown,Fair,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Yes,Unknown,XX,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Limited,Unknown,Small,64.991666667,34.795277778
3049.0,62810.0,Russia -- 62530,Severodvinsk,Molotovsk,RU SEW,Russia,White Sea; Barents Sea; Arctic Ocean, ,Sailing Directions Pub. 183 (Enroute) - North Coast of Russia,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub183bk.pdf&type=view,42620.0, , ,"coa22e, gen22a",2.0,0.0,7.9,9.4,9.4,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Small,Coastal (Natural),Unknown,Fair,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Yes,Yes,Yes,Yes,Unknown,Yes,Yes,Unknown,XX,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Unknown,Yes,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Unknown,Unknown,Major,Small,Unknown,64.577222222,39.773055556
3062.0,62910.0,Russia -- 62530,Ostrovnoy Gremikha,Iokanga,RU GRH,Russia,Barents Sea; Arctic Ocean, ,Sailing Directions Pub. 183 (Enroute) - North Coast of Russia,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub183bk.pdf&type=view,42740.0, , ,"coa22d, gen22c",10.0,0.0,12.5,14.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Small,Coastal (Natural),Unknown,Good,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,XX,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Limited,Medium,Unknown,68.058333333,39.525555556
3078.0,62670.0,Russia -- 62530,Tiksi, ,RU IKS,Russia,Laptev Sea; Arctic Ocean, ,Sailing Directions Pub. 183 (Enroute) - North Coast of Russia,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub183bk.pdf&type=view, , , ,gen27a,1.0,0.0,6.4,6.4,6.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Small,Coastal (Natural),Unknown,Fair,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Yes,Unknown,Unknown,XXI,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Limited,Unknown,Unknown,71.644444444,128.890555556
3271.0,28370.0,Russia -- 28250,Sankt-Peterburg,Leningrad; Petrograd; St Petersburg,RU LED,Russia,Gulf of Finland; Baltic Sea; North Atlantic Ocean, ,Sailing Directions Pub. 195 (Enroute) - Gulf of Finland and Gulf of Bothnia,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub195bk.pdf&type=view,44361.0, , ,"a2228370, coa22v, gen22d, h2228370",1.0,0.0,3.4,20.1,6.4,4.9,0.0,333.3,43.0,11.0,0.0,0.0,0.0,Large,Coastal (Breakwater),Unknown,Good,No,No,No,Yes,Yes,Unknown,Yes,Yes,Unknown,Yes,Unknown,Yes,Yes,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Yes,Yes,Unknown,I,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Yes,Yes,No,No,Unknown,Yes,Yes,Unknown,Unknown,Yes,Unknown,Yes,Yes,Unknown,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,Yes,Yes,Major,Unknown,Medium,59.933333,30.3
3653.0,62550.0,Russia -- 62530,Bukhta Nagayeva (Magadan),Magadan,RU MAG,Russia,Sea of Okhotsk; North Pacific Ocean, ,Sailing Directions Pub. 155 (Enroute) - East Coast of Russia,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub155bk.pdf&type=view, , , ,"a2462550, coa24f, gen24b",3.3,0.0,17.1,17.1,11.5,7.9,0.0,200.0,0.0,10.5,0.0,0.0,0.0,Small,Coastal (Natural),Unknown,Excellent,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Yes,Unknown,Yes,Yes,Unknown,XIII,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,Unknown,Moderate,Unknown,Medium,59.566667,150.716667
3659.0,60940.0,Sakhalin -- 60840,Kholmsk,Maoko,RU KHO,Russia,Tatar Strait; North Pacific Ocean, ,Sailing Directions Pub. 155 (Enroute) - East Coast of Russia,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub155bk.pdf&type=view, , , ,"a2460940, coa24c, gen24a, h2460940",0.3,140.0,10.0,20.0,8.5,0.0,0.0,138.0,21.0,8.0,0.0,0.0,0.0,Small,Coastal (Breakwater),Unknown,Fair,No,Yes,Yes,Yes,Yes,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Yes,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Unknown,Yes,Unknown,XIII,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,No,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,No,Unknown,Unknown,Unknown,Limited,Unknown,Medium,47.05,142.05
3660.0,60795.0,Russia -- 60530,Sovetskaya Gavan,Sovgavan,RU SOG,Russia,Tatar Strait; North Pacific Ocean, ,Sailing Directions Pub. 155 (Enroute) - East Coast of Russia,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub155bk.pdf&type=view, , , ,"coa24c, gen24a",1.0,0.0,20.1,23.2,10.2,11.0,0.0,300.0,0.0,9.5,0.0,0.0,0.0,Small,Coastal (Natural),Unknown,Good,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Yes,Yes,Unknown,Yes,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Unknown,Yes,Unknown,XIII,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Moderate,Medium,Small,48.973611111,140.268055556
3662.0,60920.0,Sakhalin -- 60840,Korsakov,Otomari,RU KOR,Russia,Sea of Okhotsk; North Pacific Ocean, ,Sailing Directions Pub. 155 (Enroute) - East Coast of Russia,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub155bk.pdf&type=view, , , ,"coa24b, gen24a",1.0,0.0,14.0,9.4,7.9,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Small,Coastal (Breakwater),Unknown,Poor,No,Yes,Yes,Unknown,No,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Yes,Unknown,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Yes,Unknown,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Unknown,XIII,Yes,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Limited,Unknown,Small,46.616667,142.766667
3725.0,62535.0,Russia -- 62530,Slavyanka, ,RU SKA,Russia,Sea of Japan; North Pacific Ocean, ,Sailing Directions Pub. 155 (Enroute) - East Coast of Russia,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub155bk.pdf&type=view,96041.0, , ,"a2360610, coa23g, gen23a",0.0,0.0,0.0,14.0,4.9,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Small,Coastal (Natural),Unknown,Good,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Yes,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Unknown,Yes,Unknown,XIII,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Large,Small,42.866667,131.383333
3731.0,60610.0,Russia -- 60530,Vladivostok, ,RU VVO,Russia,Sea of Japan; North Pacific Ocean, ,Sailing Directions Pub. 155 (Enroute) - East Coast of Russia,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub155bk.pdf&type=view,96042.0, , ,"a2360610, coa23g, gen23a, h2360610",0.2,0.0,19.0,23.2,12.6,9.4,0.0,347.0,41.0,12.8,0.0,0.0,0.0,Large,Coastal (Natural),Cargo,Good,Unknown,Unknown,Yes,Yes,Yes,Unknown,Yes,Yes,Unknown,Yes,Yes,Yes,Unknown,Yes,Yes,Yes,Yes,Yes,Yes,Unknown,Yes,Unknown,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Unknown,XIII,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Unknown,Yes,Yes,Yes,Unknown,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Unknown,Yes,Yes,Yes,Yes,Yes,Unknown,Yes,Yes,Major,Small,Unknown,43.108888889,131.888333333
3733.0,60730.0,Russia -- 60530,Nakhodka, ,RU NJK,Russia,Sea of Japan; North Pacific Ocean, ,Sailing Directions Pub. 155 (Enroute) - East Coast of Russia,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub155bk.pdf&type=view,96044.0, , ,"a2460730, coa24a, gen24a, h2460730",1.5,0.0,11.6,18.0,9.8,13.0,0.0,255.0,45.0,12.8,0.0,0.0,0.0,Small,Coastal (Natural),Cargo,Fair,No,No,No,Yes,Unknown,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Unknown,Yes,No,Yes,Yes,Unknown,Yes,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Yes,Yes,Unknown,XIII,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,No,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Yes,Yes,Yes,Yes,Yes,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Yes,Yes,Major,Unknown,Unknown,42.8,132.883333
