port_name,year_month,harbor_size,predicted_log_trade_val
Sankt-Peterburg,2017-01,Large,21.567505
Sankt-Peterburg,2017-02,Large,21.48673
Sankt-Peterburg,2017-03,Large,21.69472
Sankt-Peterburg,2017-04,Large,21.921993
Sankt-Peterburg,2017-05,Large,21.523432
Sankt-Peterburg,2017-08,Large,21.71469
Sankt-Peterburg,2017-09,Large,21.87841
Sankt-Peterburg,2017-10,Large,21.90147
Sankt-Peterburg,2017-11,Large,21.797537
Sankt-Peterburg,2017-12,Large,21.71384
Sankt-Peterburg,2018-01,Large,21.563633
Sankt-Peterburg,2018-02,Large,21.963768
Sankt-Peterburg,2018-03,Large,21.712505
Sankt-Peterburg,2018-04,Large,21.551374
Sankt-Peterburg,2018-05,Large,21.828964
Sankt-Peterburg,2018-08,Large,21.864073
Sankt-Peterburg,2018-09,Large,21.855734
Sankt-Peterburg,2018-10,Large,22.034122
Sankt-Peterburg,2018-11,Large,21.807394
Sankt-Peterburg,2018-12,Large,21.793348
Sankt-Peterburg,2019-01,Large,21.828108
Sankt-Peterburg,2019-02,Large,21.40511
Sankt-Peterburg,2019-03,Large,21.893661
Sankt-Peterburg,2019-04,Large,21.551374
Sankt-Peterburg,2019-05,Large,22.15305
Sankt-Peterburg,2019-08,Large,21.862265
Sankt-Peterburg,2019-09,Large,22.027407
Sankt-Peterburg,2019-10,Large,21.994596
Sankt-Peterburg,2019-11,Large,21.960413
Sankt-Peterburg,2019-12,Large,22.069157
Sankt-Peterburg,2020-01,Large,21.966211
Sankt-Peterburg,2020-02,Large,22.089529
Sankt-Peterburg,2020-03,Large,21.86841
Sankt-Peterburg,2020-04,Large,21.71932
Sankt-Peterburg,2020-05,Large,22.583172
Sankt-Peterburg,2020-08,Large,21.867622
Sankt-Peterburg,2020-09,Large,21.77958
Sankt-Peterburg,2020-10,Large,21.858976
Sankt-Peterburg,2020-11,Large,21.967018
Sankt-Peterburg,2020-12,Large,21.975185
Sankt-Peterburg,2021-01,Large,21.472637
Sankt-Peterburg,2021-02,Large,21.5002
Sankt-Peterburg,2021-03,Large,21.72636
Sankt-Peterburg,2021-04,Large,21.766191
Sankt-Peterburg,2021-08,Large,21.716625
Sankt-Peterburg,2021-09,Large,21.914644
Sankt-Peterburg,2021-10,Large,21.858976
Sankt-Peterburg,2021-11,Large,21.664602
Sankt-Peterburg,2021-12,Large,21.620974
Sankt-Peterburg,2022-01,Large,21.410938
Sankt-Peterburg,2022-02,Large,21.58208
Sankt-Peterburg,2022-03,Large,21.778326
Sankt-Peterburg,2022-04,Large,22.077106
Sankt-Peterburg,2022-05,Large,22.134806
Sankt-Peterburg,2022-08,Large,21.72636
Sankt-Peterburg,2022-09,Large,21.848106
Sankt-Peterburg,2022-10,Large,21.948273
Sankt-Peterburg,2022-11,Large,21.963495
Sankt-Peterburg,2022-12,Large,21.466423
Sankt-Peterburg,2023-01,Large,21.912767
Sankt-Peterburg,2023-02,Large,21.663692
Sankt-Peterburg,2023-03,Large,21.640589
Sankt-Peterburg,2023-04,Large,21.71469
Sankt-Peterburg,2023-05,Large,21.701221
Sankt-Peterburg,2023-08,Large,21.831215
Sankt-Peterburg,2023-09,Large,22.080639
Sankt-Peterburg,2023-10,Large,22.052979
Sankt-Peterburg,2023-11,Large,21.974537
Sankt-Peterburg,2023-12,Large,21.426418
Sankt-Peterburg,2024-01,Large,21.789795
Sankt-Peterburg,2024-02,Large,21.879267
Sankt-Peterburg,2024-03,Large,21.783022
Sankt-Peterburg,2024-04,Large,21.811865
Sankt-Peterburg,2024-05,Large,21.746338
Sankt-Peterburg,2024-08,Large,21.855734
Sankt-Peterburg,2024-09,Large,22.06981
Sankt-Peterburg,2024-10,Large,21.853416
Sankt-Peterburg,2024-11,Large,21.866568
Sankt-Peterburg,2024-12,Large,21.973898
Novorossiysk,2017-01,Large,22.372616
Novorossiysk,2017-02,Large,22.515972
Novorossiysk,2017-03,Large,22.525135
Novorossiysk,2017-04,Large,22.405561
Novorossiysk,2017-05,Large,22.41003
Novorossiysk,2017-06,Large,22.546537
Novorossiysk,2017-07,Large,22.37644
Novorossiysk,2017-08,Large,22.492186
Novorossiysk,2017-09,Large,22.458584
Novorossiysk,2017-10,Large,22.257175
Novorossiysk,2017-11,Large,22.551975
Novorossiysk,2017-12,Large,22.212103
Novorossiysk,2018-01,Large,22.14808
Novorossiysk,2018-02,Large,22.30287
Novorossiysk,2018-03,Large,22.186771
Novorossiysk,2018-04,Large,22.476954
Novorossiysk,2018-05,Large,22.535736
Novorossiysk,2018-06,Large,22.610308
Novorossiysk,2018-07,Large,22.538061
Novorossiysk,2018-08,Large,22.439083
Novorossiysk,2018-09,Large,22.548683
Novorossiysk,2018-10,Large,22.554945
Novorossiysk,2018-11,Large,22.537523
Novorossiysk,2018-12,Large,22.188017
Novorossiysk,2019-01,Large,22.268618
Novorossiysk,2019-02,Large,22.572077
Novorossiysk,2019-03,Large,22.553495
Novorossiysk,2019-04,Large,22.641449
Novorossiysk,2019-05,Large,22.642963
Novorossiysk,2019-06,Large,22.570377
Novorossiysk,2019-07,Large,22.548159
Novorossiysk,2019-08,Large,22.373932
Novorossiysk,2019-09,Large,22.510733
Novorossiysk,2019-10,Large,22.358162
Novorossiysk,2019-11,Large,22.541103
Novorossiysk,2019-12,Large,22.624525
Novorossiysk,2020-01,Large,22.510845
Novorossiysk,2020-02,Large,22.753847
Novorossiysk,2020-03,Large,22.545502
Novorossiysk,2020-04,Large,22.628645
Novorossiysk,2020-05,Large,22.271843
Novorossiysk,2020-06,Large,22.505705
Novorossiysk,2020-07,Large,22.521828
Novorossiysk,2020-08,Large,22.322666
Novorossiysk,2020-09,Large,22.613289
Novorossiysk,2020-10,Large,22.62825
Novorossiysk,2020-11,Large,22.523653
Novorossiysk,2020-12,Large,22.742523
Novorossiysk,2021-01,Large,22.431171
Novorossiysk,2021-02,Large,22.563606
Novorossiysk,2021-03,Large,22.4545
Novorossiysk,2021-04,Large,22.476654
Novorossiysk,2021-05,Large,22.673813
Novorossiysk,2021-06,Large,22.718746
Novorossiysk,2021-07,Large,22.32872
Novorossiysk,2021-08,Large,22.26195
Novorossiysk,2021-09,Large,22.42466
Novorossiysk,2021-10,Large,22.342667
Novorossiysk,2021-11,Large,22.40209
Novorossiysk,2021-12,Large,22.448092
Novorossiysk,2022-01,Large,22.40942
Novorossiysk,2022-02,Large,22.53618
Novorossiysk,2022-03,Large,22.572605
Novorossiysk,2022-04,Large,22.46543
Novorossiysk,2022-05,Large,22.546041
Novorossiysk,2022-06,Large,22.386332
Novorossiysk,2022-07,Large,22.423689
Novorossiysk,2022-08,Large,22.301487
Novorossiysk,2022-09,Large,22.38979
Novorossiysk,2022-10,Large,22.392817
Novorossiysk,2022-11,Large,22.470388
Novorossiysk,2022-12,Large,22.484083
Novorossiysk,2023-01,Large,22.586031
Novorossiysk,2023-02,Large,22.556046
Novorossiysk,2023-03,Large,22.5514
Novorossiysk,2023-04,Large,22.614647
Novorossiysk,2023-05,Large,22.671583
Novorossiysk,2023-06,Large,22.388996
Novorossiysk,2023-07,Large,22.720158
Novorossiysk,2023-08,Large,22.699429
Novorossiysk,2023-09,Large,22.707647
Novorossiysk,2023-10,Large,22.592377
Novorossiysk,2023-11,Large,22.41165
Novorossiysk,2023-12,Large,22.418919
Novorossiysk,2024-01,Large,22.645699
Novorossiysk,2024-02,Large,22.637468
Novorossiysk,2024-03,Large,22.655533
Novorossiysk,2024-04,Large,22.509325
Novorossiysk,2024-05,Large,22.364656
Novorossiysk,2024-06,Large,22.590624
Novorossiysk,2024-07,Large,22.422306
Novorossiysk,2024-08,Large,22.308693
Novorossiysk,2024-09,Large,22.653257
Novorossiysk,2024-10,Large,22.209045
Novorossiysk,2024-11,Large,22.447124
Novorossiysk,2024-12,Large,22.600584
Vyborg,2017-01,Medium,17.224426
Vyborg,2017-02,Medium,17.559174
Vyborg,2017-03,Medium,17.435865
Vyborg,2017-04,Medium,17.491674
Vyborg,2017-05,Medium,17.538046
Vyborg,2017-08,Medium,17.507053
Vyborg,2017-09,Medium,17.602575
Vyborg,2017-10,Medium,17.613268
Vyborg,2017-11,Medium,17.331476
Vyborg,2017-12,Medium,18.273567
Vyborg,2018-01,Medium,17.579487
Vyborg,2018-02,Medium,17.619318
Vyborg,2018-03,Medium,17.684736
Vyborg,2018-04,Medium,17.91294
Vyborg,2018-05,Medium,18.080091
Vyborg,2018-08,Medium,17.459917
Vyborg,2018-09,Medium,17.731789
Vyborg,2018-10,Medium,18.19681
Vyborg,2018-11,Medium,17.799437
Vyborg,2018-12,Medium,17.98086
Vyborg,2019-01,Medium,17.387493
Vyborg,2019-02,Medium,17.514069
Vyborg,2019-03,Medium,18.113836
Vyborg,2019-04,Medium,17.312853
Vyborg,2019-05,Medium,17.715778
Vyborg,2019-08,Medium,17.82699
Vyborg,2019-09,Medium,17.54964
Vyborg,2019-10,Medium,18.40031
Vyborg,2019-11,Medium,18.564207
Vyborg,2019-12,Medium,18.731394
Vyborg,2020-01,Medium,18.229252
Vyborg,2020-02,Medium,17.547462
Vyborg,2020-03,Medium,18.046833
Vyborg,2020-04,Medium,18.186472
Vyborg,2020-08,Medium,17.81474
Vyborg,2020-09,Medium,17.876846
Vyborg,2020-10,Medium,18.366663
Vyborg,2020-11,Medium,18.273548
Vyborg,2020-12,Medium,18.398516
Vyborg,2021-01,Medium,17.874144
Vyborg,2021-02,Medium,17.336287
Vyborg,2021-03,Medium,17.676714
Vyborg,2021-04,Medium,17.242172
Vyborg,2021-08,Medium,18.280815
Vyborg,2021-09,Medium,17.876846
Vyborg,2021-10,Medium,18.398302
Vyborg,2021-11,Medium,18.074547
Vyborg,2021-12,Medium,17.98786
Vyborg,2022-01,Medium,17.332365
Vyborg,2022-02,Medium,17.446075
Vyborg,2022-03,Medium,17.744837
Vyborg,2022-04,Medium,17.972631
Vyborg,2022-05,Medium,17.930567
Vyborg,2022-08,Medium,18.061634
Vyborg,2022-09,Medium,17.894447
Vyborg,2022-10,Medium,18.398302
Vyborg,2022-11,Medium,17.35775
Vyborg,2022-12,Medium,17.792746
Vyborg,2023-01,Medium,17.511375
Vyborg,2023-02,Medium,17.715435
Vyborg,2023-03,Medium,17.597216
Vyborg,2023-04,Medium,17.712963
Vyborg,2023-08,Medium,18.03043
Vyborg,2023-09,Medium,18.061634
Vyborg,2023-10,Medium,18.564207
Vyborg,2023-11,Medium,18.276728
Vyborg,2023-12,Medium,17.478628
Vyborg,2024-01,Medium,17.65904
Vyborg,2024-02,Medium,17.708311
Vyborg,2024-03,Medium,18.33325
Vyborg,2024-04,Medium,18.726978
Vyborg,2024-05,Medium,17.974087
Vyborg,2024-08,Medium,18.322638
Vyborg,2024-09,Medium,17.938644
Vyborg,2024-10,Medium,18.950575
Vyborg,2024-11,Medium,18.596357
Vyborg,2024-12,Medium,17.246874
Kaliningrad,2017-01,Medium,19.343878
Kaliningrad,2017-02,Medium,19.363274
Kaliningrad,2017-03,Medium,18.876184
Kaliningrad,2017-04,Medium,19.509665
Kaliningrad,2017-05,Medium,19.485617
Kaliningrad,2017-07,Medium,19.157614
Kaliningrad,2017-08,Medium,19.265877
Kaliningrad,2017-09,Medium,18.560776
Kaliningrad,2017-10,Medium,19.467974
Kaliningrad,2017-11,Medium,19.443327
Kaliningrad,2017-12,Medium,19.507042
Kaliningrad,2018-01,Medium,19.525732
Kaliningrad,2018-02,Medium,19.561274
Kaliningrad,2018-03,Medium,19.682549
Kaliningrad,2018-04,Medium,19.414425
Kaliningrad,2018-05,Medium,19.027597
Kaliningrad,2018-06,Medium,19.818155
Kaliningrad,2018-07,Medium,19.330622
Kaliningrad,2018-08,Medium,19.452288
Kaliningrad,2018-09,Medium,19.411863
Kaliningrad,2018-10,Medium,19.344019
Kaliningrad,2018-11,Medium,19.772144
Kaliningrad,2018-12,Medium,19.44156
Kaliningrad,2019-01,Medium,19.971077
Kaliningrad,2019-02,Medium,19.192068
Kaliningrad,2019-03,Medium,19.266325
Kaliningrad,2019-04,Medium,19.45811
Kaliningrad,2019-05,Medium,19.454172
Kaliningrad,2019-06,Medium,19.87848
Kaliningrad,2019-07,Medium,19.406517
Kaliningrad,2019-08,Medium,19.177446
Kaliningrad,2019-09,Medium,19.385204
Kaliningrad,2019-10,Medium,19.577942
Kaliningrad,2019-11,Medium,19.541992
Kaliningrad,2019-12,Medium,19.614391
Kaliningrad,2020-01,Medium,16.420914
Kaliningrad,2020-02,Medium,19.78058
Kaliningrad,2020-03,Medium,19.519087
Kaliningrad,2020-04,Medium,19.180698
Kaliningrad,2020-05,Medium,19.229473
Kaliningrad,2020-06,Medium,20.13846
Kaliningrad,2020-07,Medium,19.543625
Kaliningrad,2020-08,Medium,19.495565
Kaliningrad,2020-09,Medium,19.652046
Kaliningrad,2020-10,Medium,19.378765
Kaliningrad,2020-11,Medium,19.712006
Kaliningrad,2020-12,Medium,19.632904
Kaliningrad,2021-01,Medium,19.703524
Kaliningrad,2021-02,Medium,19.656818
Kaliningrad,2021-03,Medium,19.474178
Kaliningrad,2021-04,Medium,19.44135
Kaliningrad,2021-05,Medium,19.568373
Kaliningrad,2021-07,Medium,19.435364
Kaliningrad,2021-08,Medium,19.486172
Kaliningrad,2021-09,Medium,19.422684
Kaliningrad,2021-10,Medium,19.403387
Kaliningrad,2021-11,Medium,19.513563
Kaliningrad,2021-12,Medium,20.074144
Kaliningrad,2022-01,Medium,18.26464
Kaliningrad,2022-02,Medium,19.424725
Kaliningrad,2022-03,Medium,19.136349
Kaliningrad,2022-04,Medium,19.202444
Kaliningrad,2022-05,Medium,18.633595
Kaliningrad,2022-06,Medium,19.246637
Kaliningrad,2022-07,Medium,18.859646
Kaliningrad,2022-08,Medium,19.468437
Kaliningrad,2022-09,Medium,18.990726
Kaliningrad,2022-10,Medium,19.7443
Kaliningrad,2022-11,Medium,19.24777
Kaliningrad,2022-12,Medium,18.88747
Kaliningrad,2023-01,Medium,16.359896
Kaliningrad,2023-02,Medium,18.911654
Kaliningrad,2023-03,Medium,19.521437
Kaliningrad,2023-04,Medium,18.912382
Kaliningrad,2023-05,Medium,19.436182
Kaliningrad,2023-06,Medium,18.91819
Kaliningrad,2023-07,Medium,19.729603
Kaliningrad,2023-08,Medium,18.986053
Kaliningrad,2023-09,Medium,19.346624
Kaliningrad,2023-10,Medium,19.701757
Kaliningrad,2023-11,Medium,19.316021
Kaliningrad,2023-12,Medium,19.319592
Kaliningrad,2024-01,Medium,18.857542
Kaliningrad,2024-02,Medium,19.665056
Kaliningrad,2024-03,Medium,18.745905
Kaliningrad,2024-04,Medium,19.394985
Kaliningrad,2024-05,Medium,18.901012
Kaliningrad,2024-07,Medium,19.280056
Kaliningrad,2024-08,Medium,19.169703
Kaliningrad,2024-09,Medium,18.745825
Kaliningrad,2024-10,Medium,19.252739
Kaliningrad,2024-11,Medium,19.434671
Kaliningrad,2024-12,Medium,19.455235
De Kastri,2017-01,Medium,16.798422
De Kastri,2017-04,Medium,17.310497
De Kastri,2017-06,Medium,17.098503
De Kastri,2017-07,Medium,17.098503
De Kastri,2017-08,Medium,17.098503
De Kastri,2017-09,Medium,17.098503
De Kastri,2017-10,Medium,16.208393
De Kastri,2018-05,Medium,16.220346
De Kastri,2018-06,Medium,16.248386
De Kastri,2018-07,Medium,16.429504
De Kastri,2018-11,Medium,16.539694
De Kastri,2019-01,Medium,17.078314
De Kastri,2019-03,Medium,18.413504
De Kastri,2019-04,Medium,16.78635
De Kastri,2019-05,Medium,16.588766
De Kastri,2019-06,Medium,15.698169
De Kastri,2019-07,Medium,16.220346
De Kastri,2019-08,Medium,16.220346
De Kastri,2019-09,Medium,16.325335
De Kastri,2019-10,Medium,16.88201
De Kastri,2019-11,Medium,17.166409
De Kastri,2019-12,Medium,17.39415
De Kastri,2020-01,Medium,18.463781
De Kastri,2020-02,Medium,17.867668
De Kastri,2020-03,Medium,17.56797
De Kastri,2020-04,Medium,16.36246
De Kastri,2020-05,Medium,16.648754
De Kastri,2020-06,Medium,17.098503
De Kastri,2020-09,Medium,16.88201
De Kastri,2020-10,Medium,16.245777
De Kastri,2020-11,Medium,17.015654
De Kastri,2020-12,Medium,16.60469
De Kastri,2021-01,Medium,17.380297
De Kastri,2021-02,Medium,16.718088
De Kastri,2021-03,Medium,17.308926
De Kastri,2021-04,Medium,16.767239
De Kastri,2021-05,Medium,17.098503
De Kastri,2021-06,Medium,16.704304
De Kastri,2021-07,Medium,17.56817
De Kastri,2021-08,Medium,17.58783
De Kastri,2021-12,Medium,18.253107
De Kastri,2022-01,Medium,16.809008
De Kastri,2022-04,Medium,17.32799
De Kastri,2022-07,Medium,15.727948
De Kastri,2022-09,Medium,15.938248
De Kastri,2022-10,Medium,17.0509
De Kastri,2022-11,Medium,17.478172
De Kastri,2023-03,Medium,16.436766
De Kastri,2023-04,Medium,17.45224
De Kastri,2023-07,Medium,17.290718
De Kastri,2023-08,Medium,17.384499
De Kastri,2023-09,Medium,16.610544
De Kastri,2023-10,Medium,16.800035
De Kastri,2023-11,Medium,17.388437
De Kastri,2023-12,Medium,17.459854
De Kastri,2024-01,Medium,17.588417
De Kastri,2024-02,Medium,18.886782
De Kastri,2024-03,Medium,18.957878
De Kastri,2024-04,Medium,16.854214
De Kastri,2024-08,Medium,17.210638
De Kastri,2024-09,Medium,17.242088
De Kastri,2024-10,Medium,16.703547
De Kastri,2024-11,Medium,17.13861
De Kastri,2024-12,Medium,17.654877
Gavan Vysotsk,2017-01,Small,17.356512
Gavan Vysotsk,2017-02,Small,17.45242
Gavan Vysotsk,2017-03,Small,17.135582
Gavan Vysotsk,2017-04,Small,17.193048
Gavan Vysotsk,2017-05,Small,17.45464
Gavan Vysotsk,2017-08,Small,17.411757
Gavan Vysotsk,2017-09,Small,17.418316
Gavan Vysotsk,2017-10,Small,17.350327
Gavan Vysotsk,2017-11,Small,17.403063
Gavan Vysotsk,2017-12,Small,17.313725
Gavan Vysotsk,2018-01,Small,17.46082
Gavan Vysotsk,2018-02,Small,17.556225
Gavan Vysotsk,2018-03,Small,17.578417
Gavan Vysotsk,2018-04,Small,17.500427
